"","team_id","team_name","team_minutes","team_fgm","team_fga","team_fgpct","team_three_fgm","team_three_fga","team_three_fgpct","team_ft","team_fta","team_ftpct","team_pts","team_ptsavg","team_offreb","team_defreb","team_totreb","team_rebavg","team_ast","team_to","team_stl","team_blk","team_fouls","team_dbldbl","team_trpdbl","opp_team_minutes","opp_team_fgm","opp_team_fga","opp_team_fgpct","opp_team_three_fgm","opp_team_three_fga","opp_team_three_fgpct","opp_team_ft","opp_team_fta","opp_team_ftpct","opp_team_pts","opp_team_ptsavg","opp_team_offreb","opp_team_defreb","opp_team_totreb","opp_team_rebavg","opp_team_ast","opp_team_to","opp_team_stl","opp_team_blk","opp_team_fouls","opp_team_dbldbl","opp_team_trpdbl","team_ast_to","team_home_avg_ptsdiff","team_away_avg_ptsdiff","team_avg_ptsdiff","team_home_wins","team_home_losses","team_away_wins","team_away_losses","team_wins","team_losses","winpct","C_points","F_points","G_points","Jr","C_avg_height","F_avg_height","G_avg_height","opp_home_avg_ptsdiff","opp_home_wins","opp_home_losses","opp_away_avg_ptsdiff","opp_away_wins","opp_away_losses","opp_avg_ptsdiff","opp_wins","opp_losses"
"330",99,"Long Beach St.",6874.98333333333,877,2031,43.18,217,630,34.44,574,831,69.07,2545,74.85,381,882,1263,37.15,399,480,219,105,620,5,34,825000,948,2133,44.44,248,757,32.76,440,640,68.75,2584,76,420,911,1331,39.15,459,490,262,117,721,5,0,0.83125,8,-7.72222222222222,0.138888888888889,9,5,5,13,14,18,0.4375,0,772,1773,0,0,80,75.8888888888889,-5.03846153846154,9,5,NA,5,13,NA,14,18
"331",8,"Alabama",6600,827,1876,44.08,233,688,33.87,482,722,66.76,2369,71.79,368,872,1240,37.58,401,449,152,154,560,2,33,792000,860,1967,43.72,212,641,33.07,421,594,70.88,2353,71.3,329,807,1136,34.42,374,392,209,142,628,2,0,0.893095768374165,6.6875,-4.5625,1.0625,12,4,6,10,18,14,0.5625,0,810,1559,0,0,67.5,75.5,-6.6875,12,4,4.5625,6,10,-2.14,18,14
"332",19651,"High Point",6379,763,1719,44.39,180,583,30.87,409,604,67.72,2115,68.23,363,820,1183,38.16,404,406,170,91,502,3,31,765360,740,1753,42.21,271,824,32.89,354,506,69.96,2105,67.9,276,694,970,31.29,387,338,175,120,522,3,0,0.995073891625616,7.61538461538461,-4.5625,1.52644230769231,9,4,7,9,16,13,0.551724137931034,14,618,1483,0,82,79,74.5,-7.61538461538461,9,4,NA,7,9,NA,16,13
"333",30135,"California Baptist",6100,816,1812,45.03,280,778,35.99,436,557,78.28,2348,78.27,305,827,1132,37.73,339,364,146,82,610,20,30,727603,751,1768,42.48,207,604,34.27,476,669,71.15,2185,72.83,296,748,1044,34.8,335,349,167,74,543,20,0,0.931318681318681,16,-3.8125,6.09375,8,6,8,8,16,14,0.533333333333333,233,557,1558,0,82.5,79.3333333333333,73.4285714285714,-14.6923076923077,8,6,3.8125,8,8,-6.5,16,14
"334",169,"Creighton",6499.98333333333,901,1870,48.18,348,883,39.41,370,540,68.52,2520,78.75,266,823,1089,34.03,512,420,216,79,536,7,32,780000,864,1891,45.69,275,771,35.67,359,529,67.86,2362,73.81,301,794,1095,34.22,441,436,200,105,565,7,0,1.21904761904762,10.9444444444444,-3.83333333333333,3.55555555555556,13,5,4,8,17,13,0.566666666666667,150,525,1845,0,83.5,80,75.625,NA,13,5,3.95454545454545,4,8,NA,17,13
"335",48,"Charleston So.",6450,871,2032,42.86,317,901,35.18,380,562,67.62,2439,76.22,391,809,1200,37.5,459,414,252,106,537,3,32,774000,786,1815,43.31,270,764,35.34,388,557,69.66,2230,69.69,305,851,1156,36.12,432,532,218,107,547,3,0,1.10869565217391,17.4375,-4.375,6.53125,12,4,5,11,17,15,0.53125,64,813,1562,0,81,78.1666666666667,73.75,-11.625,12,4,4.82142857142857,5,11,-1.64035087719298,17,15
"336",47,"Ball St.",6700.98333333333,889,1892,46.99,202,621,32.53,498,709,70.24,2478,75.09,311,932,1243,37.67,426,480,217,118,579,23,33,803927,851,2055,41.41,228,717,31.8,432,613,70.47,2362,71.58,369,803,1172,35.52,386,426,224,110,641,23,0,0.8875,9.21428571428571,-0.684210526315789,4.26503759398496,7,7,9,10,16,17,0.484848484848485,298,922,1258,0,81.5,79.25,74.2,-9.21428571428571,7,7,0.676470588235294,9,10,-5.21739130434783,16,17
"337",164,"UConn",6625,874,1959,44.61,252,732,34.43,436,641,68.02,2436,73.82,381,790,1171,35.48,422,427,200,145,643,29,33,795000,809,1841,43.94,208,620,33.55,528,721,73.23,2354,71.33,342,800,1142,34.61,428,464,205,107,608,29,0,0.988290398126464,9.09523809523809,-9.08333333333333,0.00595238095238049,14,7,2,10,16,17,0.484848484848485,0,864,1572,0,0,80,74.6666666666667,-9.09523809523809,14,7,9.86363636363636,2,10,-4.45138888888889,16,17
"338",165,"Coppin St.",6649.98333333333,710,1827,38.86,240,841,28.54,458,689,66.47,2118,64.18,320,897,1217,36.88,326,555,169,115,620,8,33,798000,868,2024,42.89,297,812,36.58,474,680,69.71,2507,75.97,362,914,1276,38.67,480,400,246,84,611,8,0,0.587387387387387,-2.45454545454545,-17.3809523809524,-9.91774891774892,4,7,3,18,7,25,0.21875,71,470,1577,0,84,79.5,75.75,3.3,4,7,NA,3,18,NA,7,25
"339",43,"Austin Peay",6674.98333333333,973,2060,47.23,268,702,38.18,498,705,70.64,2712,82.18,400,823,1223,37.06,454,392,252,110,596,6,33,801000,863,1913,45.11,240,723,33.2,447,646,69.2,2413,73.12,340,798,1138,34.48,448,521,187,107,651,6,0,1.15816326530612,19.5,-0.764705882352941,9.36764705882353,13,3,9,8,22,11,0.666666666666667,73,1340,1299,0,42,38.75,61.8333333333333,-21.0357142857143,13,3,0.764705882352941,9,8,-10.231884057971,22,11
"340",527,"Oral Roberts",6426,854,1874,45.57,266,734,36.24,340,492,69.11,2314,72.31,338,808,1146,35.81,434,446,152,106,575,5,32,770939,868,1886,46.02,285,749,38.05,462,617,74.88,2483,77.59,290,764,1054,32.94,491,328,218,90,476,5,0,0.973094170403587,4.64285714285714,-13,-4.17857142857143,8,6,3,15,11,21,0.34375,0,1497,810,0,0,80,74.25,-2.92307692307692,8,6,13.0294117647059,3,15,7.37121212121212,11,21
"341",587,"Rutgers",6249.98333333333,771,1842,41.86,191,612,31.21,372,584,63.7,2105,67.9,391,819,1210,39.03,390,408,201,124,566,29,31,750533,755,1776,42.51,239,677,35.3,383,576,66.49,2132,68.77,303,778,1081,34.87,386,371,203,109,561,29,0,0.955882352941177,3.47058823529412,-8.16666666666667,-2.34803921568627,9,8,3,9,12,17,0.413793103448276,264,514,1327,0,83,80.3333333333333,76.8571428571429,NA,9,8,NA,3,9,NA,12,17
"342",756,"Washington",6825,835,1845,45.26,254,734,34.6,450,648,69.44,2374,69.82,322,752,1074,31.59,397,454,306,195,626,24,34,818939,763,1841,41.44,215,650,33.08,448,635,70.55,2189,64.38,396,766,1162,34.18,446,552,209,84,626,24,0,0.874449339207048,8.09090909090909,1.72727272727273,4.90909090909091,19,3,7,4,26,7,0.787878787878788,1,1365,1008,0,84,79,74,-9.31578947368421,19,3,NA,7,4,NA,26,7
"343",754,"Washington St.",6395.66666666667,833,1861,44.76,301,828,36.35,426,564,75.53,2393,74.78,276,800,1076,33.62,476,441,169,89,554,26,32,765996,927,1967,47.13,297,820,36.22,366,558,65.59,2517,78.66,334,820,1154,36.06,493,393,233,82,543,26,0,1.07936507936508,2.25,-14.0833333333333,-5.91666666666667,9,11,2,10,11,21,0.34375,0,986,1407,0,0,80.8333333333333,75.1666666666667,-2.25,9,11,12.9545454545455,2,10,0.166666666666667,11,21
"344",441,"Montana",6825,955,1923,49.66,281,739,38.02,419,608,68.91,2610,76.76,293,853,1146,33.71,500,408,221,103,639,2,34,818880,798,1855,43.02,231,679,34.02,496,663,74.81,2323,68.32,286,770,1056,31.06,358,461,189,96,599,2,0,1.22549019607843,12.15,3.14285714285714,7.64642857142857,17,3,9,5,26,8,0.764705882352941,18,296,2296,0,82,80.75,75.75,-11.0625,17,3,-3.14285714285714,9,5,-6.31666666666667,26,8
"345",758,"Weber St.",6648.93333333333,920,1934,47.57,249,684,36.4,528,708,74.58,2617,79.3,226,950,1176,35.64,383,386,179,140,609,2,33,797932,895,2090,42.82,215,684,31.43,449,642,69.94,2454,74.36,344,884,1228,37.21,404,387,189,92,624,2,0,0.992227979274611,14.0588235294118,-5.07142857142857,4.4936974789916,13,4,5,9,18,13,0.580645161290323,299,685,1633,0,81.5,80,74.5,NA,13,4,4.07692307692308,5,9,NA,18,13
"346",446,"Morgan St.",6048,757,1919,39.45,168,521,32.25,477,669,71.3,2159,71.97,398,683,1081,36.03,358,401,230,48,614,4,30,725939,804,1726,46.58,233,642,36.29,463,685,67.59,2304,76.8,358,849,1207,40.23,429,530,172,161,574,4,0,0.892768079800499,2.46153846153846,-10.4117647058824,-3.97511312217195,6,7,3,14,9,21,0.3,0,521,1638,0,0,79.2,73.8888888888889,-2.46153846153846,6,7,10.6875,3,14,5.17361111111111,9,21
"347",444,"Morehead St.",6675,855,1993,42.9,260,762,34.12,461,654,70.49,2431,73.67,361,814,1175,35.61,441,402,186,137,562,5,33,801000,924,2029,45.54,273,759,35.97,422,569,74.17,2543,77.06,361,875,1236,37.45,463,424,196,157,643,5,0,1.09701492537313,0.8,-6.88888888888889,-3.04444444444444,8,7,5,13,13,20,0.393939393939394,0,967,1464,0,0,79.6,73.5,1.75,8,7,6.47058823529412,5,13,4.49275362318841,13,20
"348",553,"Prairie View",6799,875,1997,43.82,210,675,31.11,591,868,68.09,2551,75.03,383,742,1125,33.09,428,433,300,54,740,3,34,816120,833,1832,45.47,206,658,31.31,593,856,69.28,2465,72.5,381,895,1276,37.53,433,620,173,144,749,3,0,0.988452655889146,12.2307692307692,-5.21052631578947,3.51012145748988,13,0,7,12,20,12,0.625,0,523,2026,0,0,78.6666666666667,74.1818181818182,-11.25,13,0,NA,7,12,NA,20,12
"349",346,"Lamar University",6699.98333333333,902,1976,45.65,228,664,34.34,565,823,68.65,2597,78.7,450,832,1282,38.85,481,473,283,97,622,7,33,803939,819,1863,43.96,239,704,33.95,445,632,70.41,2322,70.36,304,754,1058,32.06,492,523,210,118,677,7,0,1.0169133192389,21.1333333333333,-2.58823529411765,9.27254901960784,13,2,6,11,19,13,0.59375,65,827,1705,0,80.5,78.6666666666667,74.25,-16.5972222222222,13,2,2.58823529411765,6,11,-5.54347826086957,19,13
"350",340,"La Salle",6199.98333333333,719,1798,39.99,259,783,33.08,394,512,76.95,2091,67.45,328,730,1058,34.13,391,435,230,98,633,9,31,744059,774,1698,45.58,193,564,34.22,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898850574712644,0.25,-10.4,-5.075,7,9,3,12,10,21,0.32258064516129,148,290,1653,0,84,79,66,-0.25,7,9,10.4,3,12,5.84,10,21
